Subject,Phase_vs_phase,model,AUC,F1,AMI,CHS
100,Birch,phase1_vs_phase2,0.5052967810891947,0.027392108314789856,0.0018609871163793416,62600.061486515915
100,Birch,phase1_vs_phase3,0.5054019330760449,0.6661084502796664,0.0010306918149066216,98228.55911532066
100,Birch,phase1_vs_phase4,0.5114707378972045,0.03127795428606681,0.006057132359990894,92679.05333127457
100,Birch,phase1_vs_phase5,0.5045320635549415,0.03029259896729776,0.0012954930318642404,64138.794234226174
100,KMeans,phase1_vs_phase2,0.5112368511946126,0.034450938172869885,0.0054667689515833316,73691.73414920617
100,KMeans,phase1_vs_phase3,0.5052871912641881,0.054375323844067174,0.0009858668473581489,98252.05126119856
100,KMeans,phase1_vs_phase4,0.5117715320090424,0.031917187836963554,0.006220281880144075,93063.58687731164
100,KMeans,phase1_vs_phase5,0.5117522864961372,0.031260597465856896,0.006295589587782906,70112.32924896764
100,GaussianMixture,phase1_vs_phase2,0.5153451855491371,0.04243598280767601,0.007701868165241898,58458.15717775192
100,GaussianMixture,phase1_vs_phase3,0.5064445934651005,0.05408694065038177,0.0014274902674674694,96865.12065522124
100,GaussianMixture,phase1_vs_phase4,0.7144730753907931,0.42558539489350444,0.20996064649454063,892.6767319644716
100,GaussianMixture,phase1_vs_phase5,0.5562145176512362,0.26804234510183245,0.03372306438302735,7645.225182868547
208,Birch,phase1_vs_phase2,0.5018330590982701,0.02429459588713534,0.00040747314658294646,33294.73211029763
208,Birch,phase1_vs_phase3,0.5043681127767299,0.0,0.008432737558433686,15579.859288768568
208,Birch,phase1_vs_phase4,0.502748333971901,0.008284631687110654,0.001511138961211739,15031.238617072653
208,Birch,phase1_vs_phase5,0.5475386949877183,0.6118412583238734,0.02504633608082414,27944.949033918445
208,KMeans,phase1_vs_phase2,0.5022810356144933,0.04277170679775809,0.0003162301409077093,34774.67947340992
208,KMeans,phase1_vs_phase3,0.5268385738535772,0.5391195893762293,0.002072978129189845,41469.16945812987
208,KMeans,phase1_vs_phase4,0.5108405934852659,0.39067624550991725,0.00038292005369124484,44033.99159125396
208,KMeans,phase1_vs_phase5,0.5214038723873669,0.5133912830182894,0.0013426863880239472,57792.385759480254
208,GaussianMixture,phase1_vs_phase2,0.5022441660901461,0.04360747020364751,0.00029695861790549164,32810.12928033833
208,GaussianMixture,phase1_vs_phase3,0.9934809225983653,0.9936281010447326,0.9501053549004009,2732.3760119875437
208,GaussianMixture,phase1_vs_phase4,0.5490003928354263,0.5403019511461102,0.006946831242216518,293.58114299793937
208,GaussianMixture,phase1_vs_phase5,0.8091027213848266,0.8339197242765851,0.34683543889718393,2744.216269477859
209,Birch,phase1_vs_phase2,0.5005294682153612,0.0,0.0010324683838760424,503.6560047081908
209,Birch,phase1_vs_phase3,0.6038248697916666,0.34389067090757164,0.15115931234423466,118007.04814499256
209,Birch,phase1_vs_phase4,0.7267740885416667,0.6240566143372226,0.3093685966077062,161660.47929039624
209,Birch,phase1_vs_phase5,0.6004524592298428,0.3345892174667281,0.1468871372628319,209378.51207122512
209,KMeans,phase1_vs_phase2,0.72802734375,0.6264252179745138,0.3110986635273221,49540.471050228974
209,KMeans,phase1_vs_phase3,0.6169270833333333,0.37906289573659774,0.16765921400007128,123550.69307877995
209,KMeans,phase1_vs_phase4,0.8058756510416667,0.32736804545329784,0.4288241972346503,175609.7616314399
209,KMeans,phase1_vs_phase5,0.6108362357996159,0.36290000266446404,0.16000248043783752,217414.45330493423
209,GaussianMixture,phase1_vs_phase2,0.748388671875,0.6637959157043126,0.33981437735529746,46612.89023808257
209,GaussianMixture,phase1_vs_phase3,0.7607747395833333,0.6855504685293741,0.3579068005297947,48353.066485359406
209,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,133113.19371743116
209,GaussianMixture,phase1_vs_phase5,0.8429250349923505,0.8136548821223765,0.4948359355233802,40933.59604927953
210,Birch,phase1_vs_phase2,0.5839746187466909,0.28197130380536495,0.025243071762568122,54945.024265600485
210,Birch,phase1_vs_phase3,0.5693298006583193,0.4820803336087179,0.016462777759737045,39376.63058407409
210,Birch,phase1_vs_phase4,0.5553789627386744,0.34076952973183056,0.010253993645982878,35467.21727893567
210,Birch,phase1_vs_phase5,0.5165636491234292,0.306385780118499,0.0011796996641417249,78189.54296163886
210,KMeans,phase1_vs_phase2,0.534117601664102,0.4841681333143066,0.0033669625276828677,74131.67056356459
210,KMeans,phase1_vs_phase3,0.5130974388267728,0.4311816629735915,0.0005115678649474384,42958.15377449189
210,KMeans,phase1_vs_phase4,0.5807559697024224,0.5804640165509088,0.018890045519272498,43216.2864821672
210,KMeans,phase1_vs_phase5,0.5054673784813672,0.5475621307112896,7.798695698470622e-05,96425.51875823639
210,GaussianMixture,phase1_vs_phase2,0.9758929201593989,0.9768344065506002,0.8602969040880122,7084.7407888264315
210,GaussianMixture,phase1_vs_phase3,1.0,0.0,1.0,26855.697323792025
210,GaussianMixture,phase1_vs_phase4,0.9431966145833334,0.10833630818420277,0.7374081713074908,14898.29780480653
210,GaussianMixture,phase1_vs_phase5,0.854985189284203,0.2551181102362205,0.5182897440029715,1957.4583439225041
211,Birch,phase1_vs_phase2,0.5709126469222592,0.6013343307735759,0.014953913321940593,69854.18171174197
211,Birch,phase1_vs_phase3,0.5021340115593667,0.3839344854579394,3.612326272879017e-06,68175.6484967106
211,Birch,phase1_vs_phase4,0.5053127291216826,0.4928948971694851,6.962543848027368e-05,149991.82162488744
211,Birch,phase1_vs_phase5,0.540799314080054,0.6272301725290892,0.006475464740864914,51377.24513072102
211,KMeans,phase1_vs_phase2,0.5150598078687043,0.47231418152486265,0.0006453420163961131,74465.81947985054
211,KMeans,phase1_vs_phase3,0.5104811778315175,0.5093414906914019,0.0003052194467722204,104385.93147853202
211,KMeans,phase1_vs_phase4,0.5251392487833607,0.4966952033236812,0.0018273884528315519,155546.15405730304
211,KMeans,phase1_vs_phase5,0.5264120766639806,0.5022903371065667,0.0020328105876925313,92804.9631066564
211,GaussianMixture,phase1_vs_phase2,0.5171696517764073,0.5446042019605287,0.0009224115907971748,5878.172370610189
211,GaussianMixture,phase1_vs_phase3,0.5120340363006304,0.48777925510086834,0.0004060886976959496,95681.82471270238
211,GaussianMixture,phase1_vs_phase4,0.5047802635810665,0.47412307424492994,5.5409413646858835e-05,113195.97313046012
211,GaussianMixture,phase1_vs_phase5,0.6993587448325249,0.46521936231300054,0.2724361814321512,2498.4892466416172
212,Birch,phase1_vs_phase2,0.5414876302083333,0.1532357449878265,0.06816016582922506,33857.25504445302
212,Birch,phase1_vs_phase3,0.5106013245236855,0.5274272306423996,0.00031413798995166023,29856.90210674155
212,Birch,phase1_vs_phase4,0.5026011774204557,0.049870705578130774,0.000272373354208228,29099.95968843264
212,Birch,phase1_vs_phase5,1.0,1.0,1.0,110680.08015509968
212,KMeans,phase1_vs_phase2,0.5438802083333333,0.16135982762748385,0.0716062247212524,34063.62214750002
212,KMeans,phase1_vs_phase3,0.512394295406553,0.43884607412711274,0.00047775799627497207,31605.9613661342
212,KMeans,phase1_vs_phase4,0.5131468389480749,0.16867939228671602,0.0022333217156735087,45681.77917483426
212,KMeans,phase1_vs_phase5,1.0,0.0,1.0,110680.08015509968
212,GaussianMixture,phase1_vs_phase2,0.5459798177083334,0.16843046653748694,0.07460398873391211,33612.83099060343
212,GaussianMixture,phase1_vs_phase3,0.7248659961318831,0.645436403739103,0.22094893916048008,16085.852751403016
212,GaussianMixture,phase1_vs_phase4,0.5669188717932013,0.303743091390104,0.04123397743046455,27093.31738661759
212,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,110680.08015509968
215,Birch,phase1_vs_phase2,0.5248046875,0.6478282576135796,0.043052874284815565,62818.5880044322
215,Birch,phase1_vs_phase3,0.509423828125,0.036997987156139174,0.017527244531621057,28295.566042746752
215,Birch,phase1_vs_phase4,0.5508138020833333,0.18450446191123457,0.08141936287191927,23035.50385665282
215,Birch,phase1_vs_phase5,0.5088541666666667,0.034800409416581364,0.016518959460091208,24243.29032565491
215,KMeans,phase1_vs_phase2,0.5214518229166667,0.08227729571134276,0.03772572260010085,63265.505997742366
215,KMeans,phase1_vs_phase3,0.5009443465048893,0.5088994411603192,-9.265278277106152e-06,33264.505607767605
215,KMeans,phase1_vs_phase4,0.6689945300349118,0.4895948527194129,0.17426510420143448,25281.509959662835
215,KMeans,phase1_vs_phase5,0.5196422722200851,0.5182966960642359,0.0011019367117097551,29091.13508453358
215,GaussianMixture,phase1_vs_phase2,0.8665364583333333,0.8459804658151766,0.5418403758663015,196.3289527785539
215,GaussianMixture,phase1_vs_phase3,0.99375,0.9937106918238994,0.9511445367584936,5979.0818936290725
215,GaussianMixture,phase1_vs_phase4,0.987255859375,0.9870913497205598,0.9135803323228455,13420.690810717768
215,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,7702.022650144321
216,Birch,phase1_vs_phase2,0.5148111979166666,0.05754030983243756,0.02681099940533262,23533.52952802129
216,Birch,phase1_vs_phase3,0.5633957752934825,0.3890873544832489,0.012043011196964996,27990.076078833423
216,Birch,phase1_vs_phase4,0.5250325520833333,0.09535619071238143,0.04341092501507201,49389.38713373796
216,Birch,phase1_vs_phase5,0.5137123800940633,0.1596981727060281,0.0026743386874528096,35242.35768598865
216,KMeans,phase1_vs_phase2,0.5216395831265098,0.20877254468498097,0.004884181426193857,44418.43882105097
216,KMeans,phase1_vs_phase3,0.5140741806815455,0.5707413617746502,0.00069317909353381,36846.07544040588
216,KMeans,phase1_vs_phase4,0.5360677083333333,0.13456400291474374,0.06022489855088413,52983.81901968681
216,KMeans,phase1_vs_phase5,0.5020271419678017,0.5574031923684706,8.681403996850116e-07,61442.687911052875
216,GaussianMixture,phase1_vs_phase2,0.5360582639311154,0.6174217731421121,0.004794076860377905,10379.64470826991
216,GaussianMixture,phase1_vs_phase3,0.8756310250277143,0.8743770179650634,0.4591895246438178,5834.725382729976
216,GaussianMixture,phase1_vs_phase4,1.0,0.0,1.0,2859.2015396822494
216,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,430.44451305647345
217,Birch,phase1_vs_phase2,0.5155144092008546,0.032466142887713614,0.009417029926929025,12318.631890865101
217,Birch,phase1_vs_phase3,0.5069365652223146,0.46678718275910963,0.00013164702369908432,77310.50812852105
217,Birch,phase1_vs_phase4,0.6344320913710124,0.18508165367073712,0.07257455171352162,48447.57898983139
217,Birch,phase1_vs_phase5,0.5165505724228755,0.5635980531813866,0.0008252152170181521,58114.068552250916
217,KMeans,phase1_vs_phase2,0.5432724380253318,0.46253511064928315,0.005399014484480979,66976.50451789265
217,KMeans,phase1_vs_phase3,0.5181571678440096,0.4335972485938452,0.0009810146471630904,79087.18271510083
217,KMeans,phase1_vs_phase4,0.5820113593941312,0.6588292262993651,0.025874117682502848,51036.92045200807
217,KMeans,phase1_vs_phase5,0.5357875901104231,0.589156538825413,0.00401563921594095,59564.04173921178
217,GaussianMixture,phase1_vs_phase2,0.8678814042257148,3.776720296094871e-05,0.5479298733038683,6348.565261505384
217,GaussianMixture,phase1_vs_phase3,0.9999837239583333,0.9999837236934195,0.9997318841539896,2298.0912386874647
217,GaussianMixture,phase1_vs_phase4,0.7824055989583334,0.35982666738440006,0.39083548579611727,4606.310540976019
217,GaussianMixture,phase1_vs_phase5,0.5154181570886693,0.5960530288474735,0.000837783807137825,8468.982876595594
219,Birch,phase1_vs_phase2,0.515542412782521,0.5791709231679123,0.0009106688460588071,58582.754587695534
219,Birch,phase1_vs_phase3,0.50805823381244,0.053674881783734696,0.004319124082117658,79106.04575216814
219,Birch,phase1_vs_phase4,0.5081668420142336,0.06954968274502556,0.0029356376666568773,52761.13468719327
219,Birch,phase1_vs_phase5,0.5122638382386702,0.6464570431450372,0.0026376677930114688,42078.18728865841
219,KMeans,phase1_vs_phase2,0.5024054561208388,0.6159034795224884,1.4755447892401675e-05,62379.14732204111
219,KMeans,phase1_vs_phase3,0.5082782730339356,0.05624121231057647,0.004275060943476379,81007.45695267203
219,KMeans,phase1_vs_phase4,0.5094786525163184,0.061602665919212686,0.0051749106836586276,55941.900112816395
219,KMeans,phase1_vs_phase5,0.5067888512168462,0.6186384497705253,0.00020960309880704115,55341.387730251496
219,GaussianMixture,phase1_vs_phase2,0.5908330709259904,0.3978982221262506,0.05004673815621759,5188.943619618136
219,GaussianMixture,phase1_vs_phase3,0.5082235084275415,0.05735505211258816,0.004068170490216495,80292.01173333373
219,GaussianMixture,phase1_vs_phase4,0.985657740486635,0.02427137147870163,0.8966705713361581,2582.5783805227147
219,GaussianMixture,phase1_vs_phase5,0.8305163743474718,0.799938472187506,0.4313476970131537,3563.37125982373
220,Birch,phase1_vs_phase2,0.5010521419548752,0.4703650854418265,-8.642130721345076e-06,86764.4879523654
220,Birch,phase1_vs_phase3,0.5661030531805321,0.5132896162818464,0.013541875632964264,139880.99255527582
220,Birch,phase1_vs_phase4,0.5005919079133782,0.05022760350540365,-3.0511852192924893e-06,10887.611390181732
220,Birch,phase1_vs_phase5,0.6212289285610874,0.538138042373388,0.05228259112539838,102923.67280343031
220,KMeans,phase1_vs_phase2,0.5026756209617707,0.49289131234737227,8.868645565481545e-06,89281.43767424993
220,KMeans,phase1_vs_phase3,0.5309866183242538,0.506298968004694,0.0028038834882577668,147473.8184754214
220,KMeans,phase1_vs_phase4,0.5115838105786096,0.4705882352941177,0.00037826584652341297,89967.34434318096
220,KMeans,phase1_vs_phase5,0.5184094990036276,0.48296291447088474,0.0009662488600438933,135453.9464559643
220,GaussianMixture,phase1_vs_phase2,0.8204729465785185,0.7994015253804329,0.35242611504579313,1004.2598684156309
220,GaussianMixture,phase1_vs_phase3,0.7188564817974619,0.3606816122526525,0.1569243711188639,498.0921291254455
220,GaussianMixture,phase1_vs_phase4,0.9123399185942619,0.0,0.6516826902479086,1299.6341104051448
220,GaussianMixture,phase1_vs_phase5,0.9059863000099275,0.9153481719853401,0.635437146289997,886.4597786176088
231,Birch,phase1_vs_phase2,0.5241456508115754,0.13332254671952107,0.006092226716836797,9520.924399688984
231,Birch,phase1_vs_phase3,0.938449319964261,0.0,0.7252923706398305,44927.21624288808
231,Birch,phase1_vs_phase4,0.517041015625,0.06591746151666823,0.030534872030564635,6559.547328392066
231,Birch,phase1_vs_phase5,0.938465865845991,0.0,0.7253431241183819,36912.55155191556
231,KMeans,phase1_vs_phase2,0.9520345052083333,0.09225808471339575,0.7666717730726964,66445.77353702614
231,KMeans,phase1_vs_phase3,1.0,1.0,1.0,67412.71051464239
231,KMeans,phase1_vs_phase4,1.0,1.0,1.0,42841.29277868566
231,KMeans,phase1_vs_phase5,1.0,0.0,1.0,52922.36033052333
231,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,62450.45367199083
231,GaussianMixture,phase1_vs_phase3,1.0,1.0,1.0,67412.71051464239
231,GaussianMixture,phase1_vs_phase4,1.0,0.0,1.0,42841.29277868566
231,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,52922.36033052333
233,Birch,phase1_vs_phase2,0.5552594203589836,0.5950791702834565,0.009244368148486493,92142.8729144455
233,Birch,phase1_vs_phase3,0.5030891613616434,0.4746420771657365,1.614065208553607e-05,129905.70963573597
233,Birch,phase1_vs_phase4,0.5136310079647738,0.4897481766891427,0.0005317183410740302,130695.19836395935
233,Birch,phase1_vs_phase5,0.5910619243842864,0.37664718292809457,0.024455483818644666,97280.25097606171
233,KMeans,phase1_vs_phase2,0.507802089344142,0.4729092549406778,0.00016532223740673444,101401.4315818581
